Alive server list: LCC,MIT,CAMBRI,OXFORD,NKFUST,HKSYU,USTL,
Failed server list: BL,
1000000000046482,,1672-3775,
1000000000046484,,1672-3805,
1000000000046486,,1672-3821,
1000000000046487,,1672-3848,
1000000000046490,,1672-3902,
1000000000046491,,1672-3910,
1000000000046495,,1672-397X,
1000000000046496,,1672-3988,
1000000000046498,,1672-402X,
1000000000046499,,1672-4038,
1000000000046500,,1672-4062,
1000000000046501,,1672-4089,
1000000000046502,,1672-4097,
1000000000046503,,1672-4100,
1000000000046504,,1672-4119,
1000000000046505,,1672-4135,
1000000000046506,,1672-4143,
1000000000046508,,1672-4208,
1000000000046509,,1672-4216,
1000000000046510,,1672-4232,
1000000000046513,,1672-4267,
1000000000046516,,1672-4291,
1000000000046518,,1672-4313,
1000000000046521,,1672-4399,
1000000000046523,,1672-4445,
1000000000046524,,1672-4461,
1000000000046525,,1672-447X,
1000000000046526,,1672-4488,
1000000000046532,,1672-4577,
1000000000046536,,1672-464X,
1000000000046537,,1672-4658,
1000000000046538,,1672-4682,
1000000000046540,,1672-4712,
1000000000046541,,1672-4720,
1000000000046549,,1672-4828,
1000000000046553,,1672-4860,
1000000000046554,,1672-4879,
1000000000046558,,1672-4917,
1000000000046560,,1672-4933,
1000000000046561,,1672-4941,
1000000000046566,,1672-4992,
1000000000046567,,1672-500X,
1000000000046568,,1672-5018,
1000000000046569,,1672-5042,
1000000000046570,,1672-5050,
1000000000046571,,1672-5069,
1000000000046575,,1672-5115,
1000000000046576,,1672-5123,
1000000000046577,,1672-5131,
1000000000046578,,1672-514X,
1000000000046579,,1672-5158,
1000000000046580,,1672-5174,
1000000000046586,,1672-5298,
1000000000046587,,1672-5301,
1000000000046591,,1672-5344,
1000000000046596,,1672-5409,
1000000000046597,,1672-5425,
1000000000046598,,1672-5441,
1000000000046600,,1672-5468,
1000000000046603,,1672-5573,
1000000000046608,,1672-5654,
1000000000046609,,1672-5662,
1000000000046611,,1672-5727,
1000000000046612,,1672-5735,
1000000000046614,,1672-576X,
1000000000046615,,1672-5778,
1000000000046616,,1672-5786,
1000000000046617,,1672-5794,
1000000000046622,,1672-5859,
1000000000046623,,1672-5867,
1000000000046626,,1672-5905,
1000000000046628,,1672-5921,
1000000000046630,,1672-5956,
1000000000046631,,1672-5964,
1000000000046632,,1672-5972,
1000000000046634,,1672-6022,
1000000000046635,,1672-6049,
1000000000046636,,1672-6057,
1000000000046637,,1672-6065,
1000000000046639,,1672-6081,
1000000000046640,,1672-609X,
1000000000046641,,1672-6103,
1000000000046642,,1672-612X,
1000000000046643,,1672-6146,
1000000000046645,,1672-6162,
1000000000046646,,1672-6170,
1000000000046649,,1672-6200,
1000000000046650,,1672-6219,
1000000000046652,,1672-6243,
1000000000046654,,1672-626X,
1000000000046655,,1672-6278,
1000000000046656,,1672-6294,
1000000000046657,,1672-6332,
1000000000046658,,1672-6359,
1000000000046660,,1672-6375,
1000000000046661,,1672-6383,
1000000000046662,,1672-6405,
1000000000046665,,1672-6472,
1000000000046667,,1672-6502,
1000000000046668,,1672-6510,
1000000000046669,,1672-6545,
1000000000046670,,1672-6561,
1000000000046674,,1672-6634,
1000000000046675,,1672-6642,
1000000000046678,,1672-6685,
1000000000046680,,1672-6715,
1000000000046681,,1672-6723,
1000000000046683,,1672-6758,
1000000000046684,,1672-6766,
1000000000046686,,1672-6790,
1000000000046687,,1672-6804,
1000000000046689,,1672-6839,
1000000000046691,,1672-688X,
1000000000046694,,1672-691X,
1000000000046697,,1672-6944,
1000000000046698,,1672-6952,
1000000000046699,,1672-6960,
1000000000046700,,1672-6979,
1000000000046701,,1672-6987,
1000000000046702,,1672-6995,
1000000000046703,,1672-7002,
1000000000046707,,1672-7061,
1000000000046708,,1672-707X,
1000000000046709,,1672-7096,
1000000000046710,,1672-710X,
1000000000046712,,1672-7134,
1000000000046714,,1672-7150,
1000000000046715,,1672-7169,
1000000000046717,,1672-7185,
1000000000046718,,1672-7193,
1000000000046721,,1672-724X,
1000000000046724,,1672-7290,
1000000000046726,,1672-7312,
1000000000046729,,1672-7347,
1000000000046732,,1672-738X,
1000000000046736,,1672-7444,
1000000000046741,,1672-7495,
1000000000046742,,1672-7509,
1000000000046743,,1672-7517,
1000000000046744,,1672-7525,
1000000000046749,,1672-7576,
1000000000046750,,1672-7584,
1000000000046751,,1672-7606,
1000000000046752,,1672-7614,
1000000000046755,,1672-7673,
1000000000046756,,1672-769X,
1000000000046757,,1672-7703,
1000000000046760,,1672-7754,
1000000000046762,,1672-7770,
1000000000046764,,1672-7827,
1000000000046765,,1672-7835,
1000000000046767,,1672-7851,
1000000000046768,,1672-7886,
1000000000046771,,1672-7932,
1000000000046775,,1672-7991,
1000000000046776,,1672-8009,
1000000000046777,,1672-8106,
1000000000046779,,1672-8122,
1000000000046781,,1672-8157,
1000000000046782,,1672-8173,
1000000000046783,,1672-822X,
1000000000046785,,1672-8254,
1000000000046787,,1672-8270,
1000000000046788,,1672-8319,
1000000000046789,,1672-8343,
1000000000046790,,1672-8351,
1000000000046795,,1672-8440,
1000000000046796,,1672-8475,
1000000000046799,,1672-8505,
1000000000046800,,1672-8513,
1000000000046801,,1672-8556,
1000000000046802,,1672-8564,
1000000000046804,,1672-8580,
1000000000046806,,1672-8610,
1000000000046807,,1672-8629,
1000000000046808,,1672-8637,
1000000000046810,,1672-8653,
1000000000046811,,1672-8661,
1000000000046813,,1672-8688,
1000000000046814,,1672-8726,
1000000000046816,,1672-8742,
1000000000046817,,1672-8750,
1000000000046818,,1672-8777,
1000000000046821,,1672-884X,
1000000000046822,,1672-8874,
1000000000046823,,1672-8890,
1000000000046829,,1672-9021,
1000000000046830,,1672-903X,
1000000000046834,,1672-9102,
1000000000046836,,1672-9153,
1000000000046837,,1672-9161,
1000000000046839,,1672-9188,
1000000000046840,,1672-920X,
1000000000046842,,1672-9234,
1000000000046844,,1672-9250,
1000000000046846,,1672-9285,
1000000000046848,,1672-9315,
1000000000046849,,1672-9323,
1000000000046850,,1672-9331,
1000000000046851,,1672-934X,
1000000000046852,,1672-9358,
1000000000046855,,1672-9382,
1000000000046856,,1672-9390,
1000000000046859,,1672-9463,
1000000000046863,,1672-9501,
1000000000046864,,1672-951X,
1000000000046865,,1672-9528,
1000000000046867,,1672-9552,
1000000000046872,,1672-9633,
1000000000046875,,1672-9668,
1000000000046876,,1672-9676,
1000000000046877,,1672-9684,
1000000000046880,,1672-9722,
1000000000046882,,1672-9781,
1000000000046883,,1672-979X,
1000000000046884,,1672-9803,
1000000000046886,,1672-9838,
1000000000046887,,1672-9846,
1000000000046888,,1672-9854,
1000000000046894,,1672-9935,
1000000000046895,,1672-9943,
1000000000046896,,1672-9951,
1000000000046897,,1672-9994,
1000000000046898,,1673-0011,
1000000000046899,,1673-0054,
1000000000046901,,1673-0070,
1000000000046905,,1673-0135,
1000000000046906,,1673-0143,
1000000000046908,,1673-016X,
1000000000046910,,1673-0194,
1000000000046912,,1673-0224,
1000000000046914,,1673-0240,
1000000000046915,,1673-0259,
1000000000046921,,1673-0356,
1000000000046922,,1673-0364,
1000000000046923,,1673-0380,
1000000000046924,,1673-0399,
1000000000046927,,1673-0437,
1000000000046928,,1673-0453,
1000000000046929,,1673-0461,
1000000000046930,,1673-047X,
1000000000046933,,1673-0526,
1000000000046935,,1673-0550,
1000000000046936,,1673-0569,
1000000000046940,,1673-064X,
1000000000046941,,1673-0658,
1000000000046942,,1673-0674,
1000000000046945,,1673-0712,
1000000000046947,,1673-0755,
1000000000046948,,1673-0771,
1000000000046953,,1673-0860,
1000000000046955,,1673-0887,
1000000000046956,,1673-0895,
1000000000046960,,1673-1018,
1000000000046961,,1673-1026,
1000000000046962,,1673-1069,
1000000000046969,,1673-1298,
1000000000046970,,1673-131X,
1000000000046972,,1673-1360,
1000000000046975,,1673-1395,
1000000000046977,,1673-1425,
1000000000046979,,1673-1441,
1000000000046980,,1673-145X,
1000000000046982,,1673-1492,
1000000000046984,,1673-1549,
1000000000046985,,1673-1557,
1000000000046986,,1673-1565,
1000000000046987,,1673-1573,
1000000000046990,,1673-162X,
1000000000046992,,1673-1646,
1000000000046994,,1673-1662,
1000000000046995,,1673-1670,
1000000000046996,,1673-1689,
1000000000047000,,1673-1751,
1000000000047001,,1673-1808,
1000000000047003,,1673-1883,
1000000000047005,,1673-193X,
1000000000047007,,1673-1972,
1000000000047008,,1673-1980,
1000000000047009,,1673-1999,
1000000000047010,,1673-2014,
1000000000047011,,1673-2022,
1000000000047012,,1673-2030,
1000000000047014,,1673-2065,
1000000000047016,,1673-2219,
1000000000047019,,1673-2286,
1000000000047022,,1673-2359,
1000000000047023,,1673-2375,
1000000000047024,,1673-2383,
1000000000047025,,1673-2391,
1000000000047027,,1673-2588,
1000000000047028,,1673-2618,
1000000000047029,,1673-2642,
1000000000047030,,1673-2677,
1000000000047035,,1673-2952,
1000000000047036,,1673-2995,
1000000000047038,,1673-3177,
1000000000047039,,1673-3193,
1000000000047040,,1673-324X,
1000000000047041,,1673-3274,
1000000000047042,,1673-3878,
1000000000047049,,1680-7650,
1000000000047051,,1681-1070,
1000000000047052,,1681-1534,
1000000000047060,,1682-3281,
1000000000047072,,1684-1158,
1000000000047089,,1726-8192,
1000000000047105,,1727-8562,
1000000000047109,,1728-5186,
1000000000047116,,1729-3340,
1000000000107632,,1229-5701,2092-8491
1000000000107808,,1226-8704,
1000000000107820,,1226-7988,1976-3808
1000000000107871,,1226-4407,2234-7631
1000000000107884,,1226-3729,
1000000000107915,,1226-2579,
1000000000107950,,1226-0479,
1000000000107961,,1226-0053,
1000000000107967,,1225-9543,
1000000000107990,,1225-8563,2234-246X
1000000000107994,,1225-8482,
1000000000108013,,1225-679X,
1000000000108030,,1225-4614,2288-890X
1000000000108036,,1225-388X,2093-7784
1000000000108055,,1225-1682,2287-9293
1000000000108057,,1225-1623,
1000000000108058,,1225-1534,
1000000000108122,,0250-3352,2093-0747
1000000000108125,,1738-3110,2093-7717
1000000000108185,,1598-4559,2093-7776
1000000000108275,,1229-3253,2288-3312
1000000000108319,,1226-9158,
1000000000108336,,1226-6752,2287-7967
1000000000108408,,1225-3596,
1000000000108414,,1225-1585,
1000000000108415,,1225-150X,2287-626X
1000000000108449,,1110-6867,
1000000000209000,,0259-6377,
1000000000209925,,1660-3192,
1000000000210210,,1420-2514,
1000000000210214,,1553-0930,
1000000000210329,,1415-952X,
1000000000210366,,1440-0405,
1000000000210386,,1443-2102,
1000000000210392,,1329-458X,
1000000000210423,,1323-8086,
1000000000210424,,1440-2971,
1000000000210443,,1446-5019,
1000000000210539,,1559-047X,1559-0488
1000000000210579,,1742-2906,1743-1662
1000000000210624,,0778-1547,
1000000000210629,,0973-2047,
1000000000210634,,1245-530X,
1000000000210670,,1569-3821,
1000000000210680,,1611-2733,
1000000000210691,,1660-9379,
1000000000210704,,1748-7846,
1000000000210731,,1424-4853,1424-4861
1000000000210734,,1420-4266,
1000000000210742,,1559-9035,
1000000000210746,,1634-0655,
1000000000210753,,1553-085X,1554-8309
1000000000210757,,1601-1465,2246-7270
1000000000214015,,1606-0849,1830-6594
1000000000214021,,1746-7853,
1000000000214028,,1612-8516,1862-6742
1000000000214030,,1712-4735,
1000000000214485,,1749-6403,2052-2207
1000000000214827,,1553-846X,
1000000000215099,,1320-0003,
1000000000215170,SCHOOLOTHER,1323-1987,
1000000000217157,,1323-9317,
1000000000220402,,1448-8272,
1000000000220574,,1817-1745,1998-3948
1000000000220590,,1635-0421,1952-3998
1000000000220626,,0942-9085,
1000000000220637,,1745-5057,1745-5065
1000000000221257,,1554-9178,
1000000000221273,,1432-640X,
1000000000221274,,1901-0982,
1000000000221277,,1660-4733,1660-6094
1000000000221297,,1705-7841,
1000000000221314,,1556-0864,1556-1380
1000000000221315,,1558-447X,1558-450X
1000000000221318,,1617-3465,1862-7196
1000000000221320,,1023-4357,
1000000000221336,,1406-2860,
1000000000221341,,1582-3954,
1000000000221344,,1211-3247,
1000000000221345,,1409-6900,
1000000000221351,,1586-2410,
1000000000221355,,1871-0824,
1000000000221356,,1871-0816,
1000000000221378,,1781-3816,
1000000000221382,,1608-0602,
1000000000221385,,1462-2246,
1000000000221388,,,1349-4759
1000000000221394,,1608-8115,
1000000000221436,,1660-5500,
1000000000221456,,1861-9681,1861-969X
1000000000221473,,1743-8187,1743-8195
1000000000221488,,1745-7645,1745-7653
1000000000221499,,0253-3715,
1000000000221502,,0386-9628,1348-9992
1000000000221527,,0788-0332,
1000000000221563,,0399-0834,
1000000000221569,,1471-3888,1475-5025
1000000000221574,,1302-6631,
1000000000221600,,0871-4657,1647-8606
1000000000221603,,1767-5448,1965-0213
1000000000221609,,1811-7805,
1000000000221621,,1782-4346,
1000000000221624,,1423-1360,
1000000000221626,,1552-700X,
1000000000221630,,1023-9006,
1000000000221647,,1507-6164,1643-3742
1000000000221859,,1622-1109,
1000000000221860,,1679-7353,
1000000000221864,,1460-5023,
1000000000221870,,0393-4802,
1000000000221871,,1424-0904,
1000000000221874,,0104-4257,1984-9028
1000000000221930,,1827-1383,1827-6873
1000000000221935,SCHOOLEL,1818-3352,
1000000000221936,,1025-4005,
1000000000221940,,1680-3698,
1000000000221942,,1039-9658,
1000000000221943,,1594-7424,1826-803X
1000000000221945,,1861-8200,1861-8219
1000000000221947,,1826-6355,
1000000000221948,,1173-4167,
1000000000221950,,0717-2958,
1000000000221953,,1471-9444,
1000000000221971,,1615-7028,1617-1438
1000000000221990,,1204-2943,
1000000000221993,,0103-8141,
1000000000221996,,1438-5708,
1000000000222014,,1660-7856,
1000000000222015,,1561-2155,1564-5886
1000000000222025,,1027-7404,
1000000000222048,,1930-5966,
1000000000222699,,0939-4648,
1000000000222729,,1895-1171,
1000000000222732,,1607-9949,
1000000000222737,,1578-4541,
1000000000222738,,1815-9923,1815-9931
1000000000222742,,0718-1132,
1000000000222756,,0718-0586,
1000000000222759,,1300-4360,
1000000000222761,,1666-3519,
1000000000222763,,1807-3883,2179-7412
1000000000222765,,1666-9606,
1000000000222772,,1132-6344,
1000000000222775,,1559-5005,
1000000000222794,,1790-3041,
1000000000222796,,1555-1229,1555-1237
1000000000222799,,0972-3757,
1000000000222802,,1557-1017,
1000000000222806,,1559-3916,
1000000000222807,,1697-2554,
1000000000222811,,1862-0280,
1000000000222818,,1735-207X,1735-2428
1000000000222819,,1742-917X,
1000000000222836,,1576-6500,
1000000000222854,,1519-5228,
1000000000222864,,0718-0527,
1000000000222870,,1405-2091,
1000000000222883,,1317-987X,
1000000000222904,,2040-4050,1557-6272
1000000000222919,,0251-3498,
1000000000222923,,1813-2731,1813-274X
1000000000222949,,0210-8054,
1000000000222954,,0212-1867,1989-3574
1000000000222968,,0213-6023,
1000000000222981,,0251-1371,
1000000000223022,,0971-3514,0974-6870
1000000000223026,,1013-3127,
1000000000223051,,1130-250X,
1000000000223060,,1131-9100,
1000000000223062,,1131-9658,
1000000000223077,,1133-5777,
1000000000223095,,1134-4881,
1000000000223104,,1135-0407,
1000000000223107,,1135-3716,
1000000000223126,,1136-9221,
1000000000223261,,1575-1198,
1000000000223263,,1575-2356,
1000000000223281,,1577-9491,
1000000000223283,,1578-0732,2174-7350
1000000000223308,,1682-0800,
1000000000223322,,1696-7380,1696-8212
1000000000223336,,1703-8561,
1000000000223346,,1787-4033,1788-0718
1000000000223500,,1719-3109,
1000000000223759,,1609-6142,
1000000000223783,,1695-3975,
1000000000223785,,1695-4696,
1000000000223788,,1501-4290,1501-4304
1000000000223790,,1503-1926,1503-1934
1000000000223791,,0803-6926,0806-3702
1000000000223793,,1502-2013,1503-8076
1000000000223797,,0804-6468,
1000000000223800,,0804-4511,
1000000000223815,,1026-6259,
1000000000223819,,1715-6572,1715-6580
1000000000223824,,1722-7852,1970-2531
1000000000223825,,1724-5893,
1000000000223831,,1441-0125,
1000000000223844,,1742-2825,2051-056X
1000000000223855,,1930-6016,
1000000000223857,SCHOOLBA,1931-9304,
1000000000223858,,1931-9312,
1000000000223860,,1931-9347,
1000000000223863,,1932-3646,
1000000000223866,,1932-3670,
1000000000223868,,1932-3700,
1000000000223872,,1932-376X,
1000000000223873,,1932-3778,
1000000000223878,,1931-2822,
1000000000223880,,1931-2849,
1000000000223883,,1931-2873,
1000000000223884,,1931-2881,
1000000000223885,,1931-289X,
1000000000223886,,1931-2903,
1000000000223903,,1153-978X,
1000000000223904,,1255-9105,
1000000000223906,,1442-7524,
1000000000223907,,1321-1048,
1000000000223920,,1424-1862,
1000000000223940,,1618-7849,1862-2615
1000000000223947,,1618-808X,1862-2577
1000000000223948,,1761-676X,2405-514X
1000000000223952,,1324-1486,
1000000000223959,,1300-199X,
1000000000223960,,1696-4403,
1000000000223962,,1863-0383,1868-8799
1000000000223969,,1226-119X,2093-7660
1000000000223986,,1594-5685,
1000000000223988,,1725-6518,
1000000000223992,,1578-8342,1578-8334
1000000000223993,,1130-9318,2013-7796
1000000000223994,,1579-1300,
1000000000224093,,0787-0531,
1000000000224096,,1458-5316,
1000000000224097,,1239-4882,
1000000000224098,,1455-9595,1796-1068
1000000000224099,,1236-6366,
1000000000224104,,1455-6308,
1000000000224105,,1457-9030,
1000000000224106,,0789-1075,
1000000000224107,,0781-7916,1239-6540
1000000000224109,,1237-9980,1238-5492
1000000000224110,,0358-6936,
1000000000224119,,1553-7595,1553-7218
1000000000224183,,1781-9989,2030-3769
1000000000224186,,1781-7595,2030-3750
1000000000224194,,1562-7004,
1000000000224305,,1029-5097,1029-5079
1000000000224312,,1177-7837,
1000000000224330,,1416-7409,
1000000000224332,,1618-3207,
1000000000224415,,1551-3130,
1000000000224435,,1782-348X,
1000000000224436,,1027-7358,
1000000000224439,,1554-0766,
1000000000226935,,1735-5109,2008-1081
1000000000226948,,1660-3346,1660-3354
1000000000238127,,0723-2314,
1000000000238128,,1439-6343,
1000000000238129,,0251-0030,
1000000000238235,,1610-3351,
1000000000238237,,1015-2474,
1000000000238239,,1590-9522,
1000000000238279,,1420-2492,
1000000000238466,,0939-6632,
1000000000238468,,1422-3627,
1000000000238483,,1343-2583,1881-2562
1000000000238507,,1715-2690,
1000000000238753,,1712-3984,
1000000000238780,,1559-4076,1942-597X
1000000000238782,,1503-9544,
1000000000238809,,0354-2017,0354-2117
1000000000238825,,1562-4382,1728-2020
1000000000238833,,0857-5754,
1000000000238845,,1933-0863,1933-0871
1000000000238856,,1316-3361,
1000000000238904,,1449-9045,
1000000000238906,,1449-9053,
1000000000238911,,1609-3941,
1000000000238912,,1697-4131,
